zip_code,latitude,longitude
2451,42.397322,-71.259369
2452,42.394783,-71.216868
2452,42.394783,-71.216868
2453,42.369984,-71.232748
2453,42.369984,-71.232748
2454,42.3767,-71.2363
2455,42.3586,-71.0605
2456,42.3601,-71.1308
2457,42.2988,-71.2601
2458,42.35342,-71.183562
2458,42.35342,-71.183562
2459,42.312221,-71.1947
2459,42.312221,-71.1947
2459,42.312221,-71.1947
2460,42.352287,-71.207258
2460,42.352287,-71.207258
2461,42.314007,-71.20848
2461,42.314007,-71.20848
2461,42.314007,-71.20848
2462,42.33117,-71.256202
2462,42.33117,-71.256202
2462,42.33117,-71.256202
2462,42.33117,-71.256202
2464,42.313194,-71.218719
2464,42.313194,-71.218719
2464,42.313194,-71.218719
2465,42.350429,-71.225614
2465,42.350429,-71.225614
2466,42.34508,-71.247189
2467,42.318788,-71.15699
2467,42.318788,-71.15699
2467,42.318788,-71.15699
2467,42.318788,-71.15699
2467,42.318788,-71.15699
2467,42.318788,-71.15699
2467,42.318788,-71.15699
2467,42.318788,-71.15699
2467,42.318788,-71.15699
2468,42.326539,-71.231852
2471,42.3708,-71.1833
2472,42.372094,-71.178567
2472,42.372094,-71.178567
2472,42.372094,-71.178567
2474,42.417192,-71.161109
2474,42.417192,-71.161109
2474,42.417192,-71.161109
2475,42.4288,-71.1494
2475,42.4288,-71.1494
2476,42.415132,-71.17662
2477,42.3708,-71.1833
2478,42.3955,-71.182105
2479,42.4202,-71.2019
2481,42.309348,-71.272442
2481,42.309348,-71.272442
2481,42.309348,-71.272442
2482,42.2935,-71.299285
2492,42.277716,-71.244942
2493,42.357814,-71.295386
2494,42.299724,-71.229804
2494,42.299724,-71.229804
2494,42.299724,-71.229804
2495,42.3367,-71.2094
2495,42.3367,-71.2094
2532,41.727207,-70.587977
2532,41.727207,-70.587977
2532,41.727207,-70.587977
2532,41.727207,-70.587977
2534,41.666811,-70.617634
2535,41.328156,-70.744782
2535,41.328156,-70.744782
2535,41.328156,-70.744782
2536,41.599718,-70.562314
2536,41.599718,-70.562314
2536,41.599718,-70.562314
2536,41.599718,-70.562314
2536,41.599718,-70.562314
2536,41.599718,-70.562314
2537,41.729997,-70.436664
2537,41.729997,-70.436664
2538,41.77186,-70.648056
2538,41.77186,-70.648056
2539,41.384969,-70.530625
2540,41.578251,-70.62514
2541,41.5516,-70.6156
2542,41.659229,-70.552098
2542,41.659229,-70.552098
2543,41.528153,-70.663642
2543,41.528153,-70.663642
2552,41.3648,-70.7515
2553,41.7141,-70.6147
2553,41.7141,-70.6147
2554,41.315734,-70.119656
2554,41.315734,-70.119656
2556,41.638244,-70.627712
2556,41.638244,-70.627712
2557,41.4451,-70.5647
2558,41.747224,-70.654436
2559,41.687945,-70.622408
2561,41.772,-70.5366
2562,41.792226,-70.518358
2562,41.792226,-70.518358
2562,41.792226,-70.518358
2562,41.792226,-70.518358
2563,41.71962,-70.477866
2564,41.2623,-69.9668
2564,41.2623,-69.9668
2568,41.414904,-70.63079
2568,41.414904,-70.63079
2571,41.766592,-70.700716
2574,41.6059,-70.6459
2574,41.6059,-70.6459
2575,41.396092,-70.640244
2576,41.773512,-70.76777
2584,41.2836,-70.1002
2601,41.656828,-70.293756
2630,41.69656,-70.295362
2631,41.746943,-70.069488
2632,41.657055,-70.347382
2633,41.688917,-69.979888
2634,41.6487,-70.3486
2635,41.622297,-70.43606
2637,41.6991,-70.2777
2638,41.734252,-70.198173
2639,41.670696,-70.137566
2639,41.670696,-70.137566
2641,41.7486,-70.1649
2642,41.837645,-69.975125
2643,41.7966,-69.9568
2644,41.693166,-70.517618
2645,41.702193,-70.06288
2645,41.702193,-70.06288
2645,41.702193,-70.06288
2646,41.672796,-70.069212
2647,41.635079,-70.307345
2648,41.670439,-70.413412
2648,41.670439,-70.413412
2649,41.617175,-70.492455
2650,41.70339,-69.966802
2651,41.8477,-70.0042
2652,42.043244,-70.103584
2653,41.748664,-69.974607
2655,41.635799,-70.391091
2657,42.050907,-70.196323
2659,41.683908,-70.022303
2660,41.713662,-70.15542
2661,41.676199,-70.039702
2662,41.7567,-69.9938
2663,41.9196,-69.9971
2663,41.9196,-69.9971
2664,41.671128,-70.193735
2664,41.671128,-70.193735
2664,41.671128,-70.193735
2666,41.998127,-70.040339
2667,41.933858,-70.018763
2668,41.708108,-70.345734
2668,41.708108,-70.345734
2669,41.670312,-69.992893
2670,41.660756,-70.171358
2671,41.670829,-70.111338
2672,41.635254,-70.319201
2672,41.635254,-70.319201
2673,41.648566,-70.24147
2673,41.648566,-70.24147
2675,41.707586,-70.229984
2702,41.78528,-71.066659
2703,41.938267,-71.294158
2703,41.938267,-71.294158
2703,41.938267,-71.294158
2712,41.9488,-71.2266
2713,41.465688,-70.812907
2714,41.5766,-71.0106
2715,41.81692,-71.153046
2717,41.7526,-70.981486
2718,41.867286,-71.015712
2718,41.867286,-71.015712
2719,41.631336,-70.867055
2720,41.73162,-71.109006
2721,41.668285,-71.148002
2722,41.7014,-71.1558
2723,41.693094,-71.130534
2724,41.686912,-71.180238
2725,41.723498,-71.175562
2726,41.757258,-71.150943
2738,41.718104,-70.760418
2739,41.664798,-70.810768
2740,41.632164,-70.940609
2741,41.6363,-70.9347
2742,41.6363,-70.9347
2743,41.71384,-70.899388
2743,41.71384,-70.899388
2744,41.609164,-70.915838
2745,41.712357,-70.949081
2745,41.712357,-70.949081
2746,41.66298,-70.944832
2747,41.652628,-71.009691
2747,41.652628,-71.009691
2747,41.652628,-71.009691
2748,41.561034,-70.981043
2748,41.561034,-70.981043
2748,41.561034,-70.981043
2748,41.561034,-70.981043
2760,41.965624,-71.325271
2760,41.965624,-71.325271
2761,41.9834,-71.3336
2761,41.9834,-71.3336
2762,42.01475,-71.333826
2762,42.01475,-71.333826
2763,41.972565,-71.307299
2763,41.972565,-71.307299
2763,41.972565,-71.307299
2763,41.972565,-71.307299
2764,41.855956,-71.15512
2764,41.855956,-71.15512
2766,41.955916,-71.17785
2767,41.938566,-71.058468
2768,41.9237,-71.0526
2768,41.9237,-71.0526
2769,41.843192,-71.244624
2770,41.752693,-70.8466
2771,41.840137,-71.318813
2777,41.753177,-71.2342
2779,41.825889,-71.070392
2780,41.909886,-71.118924
2790,41.611414,-71.081786
2791,41.522,-71.0751
2791,41.522,-71.0751
2801,41.5544,-71.1314
2802,41.9514,-71.4551
2804,41.435056,-71.762348
2806,41.741936,-71.319225
2807,41.1892,-71.578613
2807,41.1892,-71.578613
2808,41.410268,-71.742223
2809,41.678546,-71.271001
2812,41.474846,-71.658556
2812,41.474846,-71.658556
2813,41.39589,-71.662973
2814,41.905258,-71.68744
2815,41.770702,-71.665542
2816,41.693331,-71.636343
2817,41.629228,-71.665956
2817,41.629228,-71.665956
2818,41.643752,-71.477766
2818,41.643752,-71.477766
2822,41.55318,-71.652698
2822,41.55318,-71.652698
2823,41.7345,-71.5488
2824,41.9458,-71.7004
2825,41.790296,-71.694827
2826,41.9762,-71.6332
2827,41.691646,-71.727178
2827,41.691646,-71.727178
2828,41.881356,-71.553282
2829,41.8875,-71.5975
2830,41.972358,-71.64741
2830,41.972358,-71.64741
2831,41.750858,-71.588708
2832,41.501408,-71.728853
2832,41.501408,-71.728853
2833,41.479449,-71.775204
2835,41.511087,-71.371733
2836,41.44828,-71.621769
2836,41.44828,-71.621769
2837,41.50857,-71.164533
2837,41.50857,-71.164533
2838,41.965252,-71.471228
2839,41.942189,-71.635123
2840,41.485043,-71.32447
2841,41.528484,-71.316242
2842,41.517342,-71.271916
2852,41.58805,-71.46202
2852,41.58805,-71.46202
2857,41.823378,-71.643826
2857,41.823378,-71.643826
2857,41.823378,-71.643826
2858,41.964108,-71.653373
2859,41.965405,-71.721682
2860,41.875246,-71.39451
2861,41.87832,-71.353902
2862,41.8787,-71.3832
2863,41.890756,-71.394154
2864,41.956004,-71.433618
2865,41.919332,-71.442985
2871,41.585358,-71.25741
2872,41.622586,-71.334696
2872,41.622586,-71.334696
2873,41.5094,-71.7843
2874,41.518623,-71.466928
2875,41.455855,-71.638788
2875,41.455855,-71.638788
2876,42.0033,-71.5855
2877,41.538082,-71.532386
2878,41.609222,-71.174456
2879,41.42765,-71.536358
2879,41.42765,-71.536358
2879,41.42765,-71.536358
2879,41.42765,-71.536358
2879,41.42765,-71.536358
2880,41.4374,-71.5016
2881,41.480326,-71.518988
2882,41.426821,-71.46619
2882,41.426821,-71.46619
2883,41.4529,-71.499
2883,41.4529,-71.499
2883,41.4529,-71.499
2885,41.729952,-71.25819
2886,41.705329,-71.460974
2887,41.6918,-71.3795
2888,41.74862,-71.411632
2889,41.70121,-71.392476
2891,41.361477,-71.802414
2892,41.51033,-71.59057
2892,41.51033,-71.59057
2893,41.69727,-71.509664
2894,41.462121,-71.701692
2894,41.462121,-71.701692
2895,41.997922,-71.498851
2896,41.974748,-71.545054
2896,41.974748,-71.545054
2898,41.522184,-71.66979
2898,41.522184,-71.66979
2901,41.8238,-71.4133
2902,41.8238,-71.4133
2903,41.818167,-71.409728
2904,41.854638,-71.437492
2904,41.854638,-71.437492
2904,41.854638,-71.437492
2905,41.786946,-71.399192
2905,41.786946,-71.399192
2906,41.83815,-71.393139
2907,41.795126,-71.424764
2907,41.795126,-71.424764
2908,41.839296,-71.438804
2908,41.839296,-71.438804
2908,41.839296,-71.438804
2909,41.822232,-71.448292
2910,41.776088,-71.434314
2910,41.776088,-71.434314
2911,41.853544,-71.472467
2911,41.853544,-71.472467
2911,41.853544,-71.472467
2912,41.826254,-71.402502
2914,41.811429,-71.363076
2914,41.811429,-71.363076
2915,41.776856,-71.350262
2916,41.842966,-71.355321
2917,41.903624,-71.528881
2918,41.844266,-71.434916
2919,41.82785,-71.518132
2919,41.82785,-71.518132
2920,41.768472,-71.46846
2921,41.761729,-71.517696
2940,41.8238,-71.4133
3031,42.869612,-71.611033
3032,42.988876,-71.345832
3033,42.749144,-71.673254
3034,43.070868,-71.312028
3036,42.970678,-71.239531
3037,43.147942,-71.248659
3038,42.890934,-71.276314
3038,42.890934,-71.276314
3040,43.0484,-71.2493
3041,42.8946,-71.2917
3042,43.048367,-71.080035
3043,42.995706,-71.816523
3044,42.990024,-71.129684
3045,43.020926,-71.570426
3046,43.106693,-71.589231
3047,42.941928,-71.874975
3048,42.751118,-71.761631
3048,42.751118,-71.761631
3049,42.752872,-71.583438
3051,42.761768,-71.412573
3052,42.850204,-71.454862
3053,42.873066,-71.390857
3054,42.851797,-71.514782
3055,42.819477,-71.667999
3057,42.899185,-71.688248
3060,42.734521,-71.462396
3061,42.7656,-71.4682
3062,42.730416,-71.494756
3063,42.771339,-71.52696
3064,42.782582,-71.472035
3070,42.975939,-71.681414
3071,42.751572,-71.870917
3073,42.8368,-71.2213
3076,42.741088,-71.316056
3077,43.032011,-71.196046
3079,42.794954,-71.225568
3082,42.904431,-71.777397
3084,42.83516,-71.86247
3086,42.829678,-71.7757
3087,42.805495,-71.301507
3101,42.988367,-71.465548
3102,43.007972,-71.494555
3103,42.940893,-71.444068
3103,42.940893,-71.444068
3103,42.940893,-71.444068
3104,43.015401,-71.436151
3104,43.015401,-71.436151
3104,43.015401,-71.436151
3105,42.9956,-71.4556
3106,43.065957,-71.4372
3106,43.065957,-71.4372
3108,42.9956,-71.4556
3109,42.969391,-71.404463
3110,42.939248,-71.534653
3111,42.9956,-71.4556
3215,43.946288,-71.465305
3215,43.946288,-71.465305
3216,43.446677,-71.796082
3217,43.724892,-71.613234
3218,43.31192,-71.248688
3220,43.463234,-71.470834
3220,43.463234,-71.470834
3221,43.23641,-71.960202
3222,43.61801,-71.780073
3222,43.61801,-71.780073
3223,43.97417,-71.580686
3223,43.97417,-71.580686
3223,43.97417,-71.580686
3224,43.354281,-71.552026
3225,43.359208,-71.23505
3225,43.359208,-71.23505
3226,43.707722,-71.494429
3227,43.834294,-71.447688
3227,43.834294,-71.447688
3227,43.834294,-71.447688
3229,43.199734,-71.691493
3229,43.199734,-71.691493
3230,43.532163,-71.85164
3231,43.4783,-71.7646
3233,43.440729,-71.952829
3234,43.216107,-71.341322
3235,43.447034,-71.675624
3237,43.431766,-71.39466
3238,43.9825,-71.8939
3240,43.576671,-71.966769
3241,43.721684,-71.833959
3241,43.721684,-71.833959
3242,43.169199,-71.8212
3243,43.529346,-71.755619
3244,43.119581,-71.929596
3244,43.119581,-71.929596
3244,43.119581,-71.929596
3244,43.119581,-71.929596
3244,43.119581,-71.929596
3244,43.119581,-71.929596
3244,43.119581,-71.929596
3244,43.119581,-71.929596
3245,43.74434,-71.598562
3246,43.565499,-71.481549
3247,43.5478,-71.4074
3249,43.56093,-71.358206
3251,44.089538,-71.58538
3252,43.4712,-71.5308
3253,43.6177,-71.478163
3254,43.705374,-71.388998
3254,43.705374,-71.388998
3254,43.705374,-71.388998
3254,43.705374,-71.388998
3255,43.322681,-72.006469
3255,43.322681,-72.006469
3256,43.614969,-71.619971
3257,43.420142,-71.985132
3257,43.420142,-71.985132
3258,43.257332,-71.401446
3259,43.866244,-71.40106
3259,43.866244,-71.40106
3260,43.358426,-71.91981
3261,43.220476,-71.204444
3261,43.220476,-71.204444
3262,44.023488,-71.73271
3262,44.023488,-71.73271
3263,43.306404,-71.307016
3264,43.721736,-71.684435
3266,43.811561,-71.8838
3266,43.811561,-71.8838
3268,43.380666,-71.729532
3269,43.537378,-71.603022
3272,43.2956,-71.9974
3273,43.308368,-71.916518
3275,43.169076,-71.410731
3275,43.169076,-71.410731
3275,43.169076,-71.410731
3276,43.432029,-71.568484
3276,43.432029,-71.568484
3276,43.432029,-71.568484
3276,43.432029,-71.568484
3278,43.305561,-71.873398
3279,43.941936,-71.876458
3280,43.183888,-72.093824
3281,43.08451,-71.72227
3282,43.867055,-71.949047
3284,43.490418,-72.02354
3285,43.951748,-71.621646
3287,43.44176,-71.924811
3289,43.5015,-71.5127
3290,43.127378,-71.120626
3291,43.141561,-71.129738
3291,43.141561,-71.129738
3293,43.9778,-71.6858
3298,43.629,-71.4937
3299,43.629,-71.4937
3301,43.230539,-71.547977
3302,43.2084,-71.5381
3303,43.301354,-71.677846
3303,43.301354,-71.677846
3303,43.301354,-71.677846
3303,43.301354,-71.677846
3304,43.12911,-71.542444
3305,43.2084,-71.5381
3307,43.321454,-71.441464
3431,42.976078,-72.276523
3431,42.976078,-72.276523
3431,42.976078,-72.276523
3431,42.976078,-72.276523
3435,42.9337,-72.2794
3440,43.060054,-71.983578
3441,42.796992,-72.435504
3442,43.018146,-71.90897
3443,42.889321,-72.451866
3444,42.893094,-72.071884
3445,43.011137,-72.217028
3446,42.854928,-72.289486
3447,42.763853,-72.138326
3448,43.033614,-72.248706
3449,42.975414,-71.996236
3450,42.948505,-72.083544
3451,42.792334,-72.501135
3452,42.831569,-72.05867
3455,42.908073,-72.171202
3456,43.126062,-72.174496
3457,43.006406,-72.11857
3457,43.006406,-72.11857
3458,42.875234,-71.93973
3458,42.875234,-71.93973
3461,42.753053,-71.983024
3462,42.892796,-72.403298
3464,43.073046,-72.117453
3465,42.831982,-72.189194
3466,42.894234,-72.512886
3466,42.894234,-72.512886
3467,42.973622,-72.443608
3468,42.8872,-71.9856
3468,42.8872,-71.9856
3469,42.8602,-72.3146
3470,42.785358,-72.332757
3470,42.785358,-72.332757
3561,44.339116,-71.81258
3570,44.454995,-71.26073
3574,44.252772,-71.603568
3574,44.252772,-71.603568
3575,44.2582,-71.4419
3576,44.8964,-71.39544
3576,44.8964,-71.39544
3576,44.8964,-71.39544
3579,44.781274,-71.181857
3579,44.781274,-71.181857
3579,44.781274,-71.181857
3579,44.781274,-71.181857
3579,44.781274,-71.181857
3579,44.781274,-71.181857
3580,44.176082,-71.671044
3580,44.176082,-71.671044
3581,44.394966,-71.131572
3581,44.394966,-71.131572
3582,44.588774,-71.439562
3582,44.588774,-71.439562
3582,44.588774,-71.439562
3582,44.588774,-71.439562
3583,44.396893,-71.433988
3584,44.500107,-71.544682
3585,44.213816,-71.890048
3585,44.213816,-71.890048
3585,44.213816,-71.890048
3586,44.22007,-71.801762
3588,44.574055,-71.194828
3588,44.574055,-71.194828
3589,44.285464,-71.297867
3589,44.285464,-71.297867
3590,44.724536,-71.478154
3590,44.724536,-71.478154
3590,44.724536,-71.478154
3592,45.130172,-71.280552
3592,45.130172,-71.280552
3593,44.373208,-71.29162
3595,44.284763,-71.503365
3597,44.9955,-71.5318
3597,44.9955,-71.5318
3598,44.328802,-71.571167
3598,44.328802,-71.571167
3598,44.328802,-71.571167
3601,43.235372,-72.295949
3602,43.129196,-72.32847
3602,43.129196,-72.32847
3603,43.247994,-72.376191
3604,43.1281,-72.3928
3605,43.230467,-72.241716
3605,43.230467,-72.241716
3607,43.189457,-72.285396
3608,43.074774,-72.406308
3609,43.140715,-72.436767
3740,44.176708,-71.989437
3741,43.673746,-72.017378
3741,43.673746,-72.017378
3743,43.346392,-72.32987
3745,43.472002,-72.32827
3746,43.4973,-72.28
3748,43.617534,-72.114808
3748,43.617534,-72.114808
3749,43.5903,-72.1117
3749,43.5903,-72.1117
3750,43.713165,-72.208081
3751,43.443099,-72.08594
3752,43.294629,-72.112866
3753,43.507164,-72.140142
3754,43.3769,-72.1388
3755,43.716069,-72.197482
3756,43.7029,-72.2895
3765,44.038149,-72.05375
3766,43.63502,-72.231933
3768,43.82212,-72.116288
3769,43.7995,-72.1234
3770,43.529578,-72.273968
3771,44.274311,-71.998977
3773,43.374889,-72.193528
3773,43.374889,-72.193528
3774,44.087152,-71.986776
3774,44.087152,-71.986776
3777,43.897671,-72.059934
3779,43.972213,-72.037981
3780,44.034416,-71.97741
3781,43.536563,-72.28353
3782,43.384718,-72.087607
3784,43.645133,-72.293325
3785,44.083606,-71.900509
3785,44.083606,-71.900509
3801,43.067485,-70.799837
3801,43.067485,-70.799837
3802,43.0719,-70.7632
3803,43.0719,-70.7632
3804,43.0719,-70.7632
3809,43.473886,-71.232508
3810,43.505872,-71.274232
3811,42.839256,-71.161078
3812,44.11856,-71.282343
3812,44.11856,-71.282343
3812,44.11856,-71.282343
3813,44.056045,-71.053751
3813,44.056045,-71.053751
3813,44.056045,-71.053751
3813,44.056045,-71.053751
3814,43.771493,-71.156069
3814,43.771493,-71.156069
3815,43.264863,-71.106932
3815,43.264863,-71.106932
3816,43.702431,-71.257197
3816,43.702431,-71.257197
3817,43.879702,-71.229114
3818,43.966632,-71.236342
3818,43.966632,-71.236342
3819,42.927822,-71.121202
3820,43.187031,-70.89452
3821,43.1921,-70.8804
3822,43.1979,-70.8745
3823,43.16891,-70.930946
3824,43.12217,-70.922457
3824,43.12217,-70.922457
3825,43.210674,-71.049228
3826,42.886457,-71.11916
3826,42.886457,-71.11916
3827,42.911426,-70.974654
3827,42.911426,-70.974654
3830,43.641056,-70.999979
3830,43.641056,-70.999979
3832,43.909399,-71.046855
3833,42.961445,-70.987972
3833,42.961445,-70.987972
3833,42.961445,-70.987972
3835,43.362176,-71.074979
3836,43.830852,-71.08649
3837,43.418512,-71.30629
3837,43.418512,-71.30629
3838,44.101142,-71.181214
3839,43.257062,-70.983824
3840,43.032582,-70.850056
3841,42.882721,-71.176319
3842,42.933704,-70.842691
3843,42.9284,-70.8566
3844,42.931988,-70.874585
3845,44.175944,-71.097862
3846,44.182909,-71.203438
3847,44.0756,-71.1182
3848,42.91035,-71.061621
3849,43.903793,-71.101791
3850,43.6887,-71.3049
3850,43.6887,-71.3049
3851,43.440423,-71.023648
3852,43.509859,-70.976413
3853,43.639854,-71.292992
3854,43.064182,-70.722702
3855,43.464286,-71.144355
3856,43.036983,-70.964427
3857,43.068918,-70.951889
3858,42.865368,-71.042977
3859,42.8672,-71.0666
3859,42.8672,-71.0666
3860,44.028,-71.088333
3860,44.028,-71.088333
3860,44.028,-71.088333
3861,43.126468,-71.013397
3862,42.979401,-70.829484
3864,43.692116,-71.113188
3865,42.84281,-71.094632
3866,43.2756,-70.9891
3867,43.301315,-70.992932
3868,43.345266,-70.945629
3869,43.220254,-70.841662
3870,43.01316,-70.713103
3871,42.9768,-70.7664
3872,43.584992,-71.038237
3872,43.584992,-71.038237
3873,42.930898,-71.184447
3874,42.883886,-70.865663
3875,43.877824,-71.185722
3878,43.255458,-70.882996
3882,43.737247,-71.04959
3883,43.809042,-71.300205
3883,43.809042,-71.300205
3884,43.281412,-71.145228
3885,43.014556,-70.90049
3886,43.872217,-71.283678
3887,43.476354,-71.055156
3887,43.476354,-71.055156
3887,43.476354,-71.055156
3887,43.476354,-71.055156
3890,43.82649,-71.200206
3894,43.59269,-71.160274
3896,43.5919,-71.2062
3896,43.5919,-71.2062
3897,43.900555,-71.329262
3901,43.304751,-70.842121
3902,43.222476,-70.640226
3903,43.145788,-70.783181
3904,43.111432,-70.736996
3905,43.098432,-70.686811
3906,43.343302,-70.783915
3907,43.25235,-70.614601
3908,43.241008,-70.740708
3909,43.164595,-70.675542
3910,43.1779,-70.6077
3911,43.1367,-70.6462
4001,43.525654,-70.916446
4002,43.496302,-70.68634
4002,43.496302,-70.68634
4003,43.741257,-69.992664
4004,43.6133,-70.5506
4005,43.496672,-70.48862
4005,43.496672,-70.48862
4006,43.445466,-70.343406
4006,43.445466,-70.343406
4007,43.4927,-70.4537
4008,44.036698,-69.859204
4009,44.03396,-70.750882
4010,43.959532,-70.90829
4011,43.893092,-69.97231
4011,43.893092,-69.97231
4011,43.893092,-69.97231
4011,43.893092,-69.97231
4013,43.800166,-70.071878
4013,43.800166,-70.071878
4013,43.800166,-70.071878
4013,43.800166,-70.071878
4014,43.3706,-70.4379
4015,43.968619,-70.511506
4016,44.170402,-70.866863
4017,43.733748,-70.118125
4017,43.733748,-70.118125
4019,43.696744,-70.103094
4020,43.761737,-70.807803
4021,43.797285,-70.266476
4021,43.797285,-70.266476
4021,43.797285,-70.266476
4022,43.981238,-70.790278
4024,43.832407,-70.673648
4027,43.403389,-70.900681
4028,43.7336,-70.8483
4028,43.7336,-70.8483
4029,43.891087,-70.662266
4030,43.586864,-70.702614
4030,43.586864,-70.702614
4032,43.868552,-70.09767
4033,43.8569,-70.1037
4034,43.8569,-70.1037
4037,44.081558,-70.912897
4037,44.081558,-70.912897
4037,44.081558,-70.912897
4037,44.081558,-70.912897
4038,43.715428,-70.462344
